Dst Port,Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
3389,6,5251243,9,8,1144,1581,677,0,127.1111111111,218.5088353159,1173,0,197.625,406.1217050168,518,3,328202.6875,750771.879251545,3002574,80,5251243,656405.375,1016148.6049474,3002654,481,5059973,722853.2857142859,1046432.73123514,3012944,191103,0,0,0,0,204,184,1.7138799328,1.5234488292,0,1173,151.3888888889,305.0398506056,93049.3104575164,0,0,0,1,0,0,0,0,0,160.2941176471,127.1111111111,197.625,0,0,0,0,0,0,9,1144,8,1581,8192,62856,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
445,6,323440,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,12,107813.33333333301,186676.686268889,323369,2,323440,161720.0,228703.78887985199,323438,2,0,0.0,0.0,0,0,0,0,0,0,68,28,9.2752906258,3.0917635419,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,1145,1,1,35,63,35,35,35.0,0.0,63,63,63.0,0.0,85589,1746,1145.0,0.0,1145,1145,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,873.3624454147999,873.3624454147999,35,63,44.3333333333,16.1658075373,261.3333333333,0,0,0,0,0,0,0,0,1,66.5,35.0,63.0,0,0,0,0,0,0,1,35,1,63,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,437,1,1,42,58,42,42,42.0,0.0,58,58,58.0,0.0,228832,4576,437.0,0.0,437,437,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,2288.3295194508,2288.3295194508,42,58,47.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1,71.0,42.0,58.0,0,0,0,0,0,0,1,42,1,58,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
3389,6,2827730,8,9,1128,1655,661,0,141.0,222.62332056,1173,0,183.8888888889,381.67245264900004,984,6,176733.125,239553.79360632802,953185,4,2827730,403961.428571429,679027.679132905,1936271,4,2573694,321711.75,264535.503959973,953185,166194,0,0,0,0,172,192,2.8291244214,3.182764974,0,1173,154.6111111111,301.5080018232,90907.0751633987,0,0,0,1,0,0,0,0,1,163.7058823529,141.0,183.8888888889,0,0,0,0,0,0,8,1128,9,1655,8192,62872,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
443,6,115256007,21,22,616,3028,342,0,29.3333333333,85.3857911677,535,0,137.6363636364,214.7444872522,31,0,2744190.64285714,4441259.34122103,10003930,4,115256007,5762800.35,4937724.1367735,10015416,13,110239608,5249505.14285714,5122388.561429599,10020013,15,0,0,0,0,432,444,0.1822030847,0.190879422,0,535,82.8181818182,170.31274552899998,29006.4312896406,0,0,1,1,0,0,0,1,1,84.74418604649999,29.3333333333,137.6363636364,0,0,0,0,0,0,21,616,22,3028,8192,16616,14,20,21150.4166666667,33164.5577152322,126461,11477,9583515.75,1441914.59494036,10003930,5005003,Benign
49879,6,36,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,55555,36.0,0.0,36,36,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,27777.7777777778,27777.7777777778,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,186,257,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
443,6,170,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,11764,170.0,0.0,170,170,170,170.0,0.0,170,170,0,0.0,0.0,0,0,0,0,0,0,40,0,11764.7058823529,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,254,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,5061043,5,5,1295,1411,649,0,259.0,354.6519420502,1047,0,282.2,455.66456961230006,534,1,562338.111111111,1645250.29767673,4949367,21,111676,27919.0,23530.8576270961,57308,412,5061020,1265255.0,2493288.32695472,5005136,790,0,0,0,0,112,112,0.9879386522,0.9879386522,0,1047,246.0,374.3722746145,140154.6,0,0,1,1,0,0,0,1,1,270.6,259.0,282.2,0,0,0,0,0,0,5,1295,5,1411,8192,231,2,20,0.0,0.0,0,0,0.0,0.0,0,0,SQL Injection
80,6,43,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,46511,43.0,0.0,43,43,43,43.0,0.0,43,43,0,0.0,0.0,0,0,0,0,0,0,40,0,46511.6279069767,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2047,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,SQL Injection
80,6,5011561,4,4,603,364,603,0,150.75,301.5,364,0,91.0,182.0,192,1,715937.2857142859,1863710.53353659,4942153,14,69408,23136.0,33361.651817618396,61440,434,5011537,1670512.33333333,2884763.03043878,5001548,2031,0,0,0,0,92,92,0.7981545070999999,0.7981545070999999,0,603,107.4444444444,221.41765462080002,49025.7777777778,0,0,1,1,0,0,0,1,1,120.875,150.75,91.0,0,0,0,0,0,0,4,603,4,364,8192,220,1,20,0.0,0.0,0,0,0.0,0.0,0,0,SQL Injection
80,6,13,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,153846,13.0,0.0,13,13,13,13.0,0.0,13,13,0,0.0,0.0,0,0,0,0,0,0,40,0,153846.153846154,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2051,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,SQL Injection
80,6,12903217,16,11,3208,13898,598,0,200.5,238.7517539203,2920,0,1263.4545454546,1197.3863506517998,1325,2,496277.57692307705,1223028.58442014,5004723,4,7898494,526566.2666666671,1020932.84161506,3081526,296,12903213,1290321.3,1746539.38575783,5005173,40,0,0,0,0,332,232,1.2400008462999998,0.8525005818000001,0,2920,610.9285714286,921.8445248752,849797.328042328,0,0,1,1,0,0,0,1,0,633.5555555556,200.5,1263.4545454546,0,0,0,0,0,0,16,3208,11,13898,8192,272,7,20,0.0,0.0,0,0,0.0,0.0,0,0,SQL Injection
80,6,12,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,166666,12.0,0.0,12,12,12,12.0,0.0,12,12,0,0.0,0.0,0,0,0,0,0,0,40,0,166666.666666667,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2053,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,SQL Injection
80,6,5002019,5,3,485,529,485,0,97.0,216.8985938175,529,0,176.3333333333,305.4182924013,202,1,714574.142857143,1862476.26468683,4938004,17,5002019,1250504.75,2458480.22541181,4938004,434,6408,3204.0,2061.92337394,4662,1746,0,0,0,0,112,72,0.999596363,0.5997578178,0,529,112.6666666667,223.83643581869998,50102.75,0,0,1,1,0,0,0,1,0,126.75,97.0,176.3333333333,0,0,0,0,0,0,5,485,3,529,8192,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,SQL Injection
80,6,5007516,4,4,509,388,509,0,127.25,254.5,388,0,97.0,194.0,179,1,715359.4285714291,1868967.64259469,4953559,16,53957,17985.6666666667,30717.1517939625,53454,48,5007480,1669160.0,2889070.35134193,5005171,483,0,0,0,0,92,92,0.798799245,0.798799245,0,509,99.6666666667,200.0699877543,40028.0,0,0,1,1,0,0,0,1,1,112.125,127.25,97.0,0,0,0,0,0,0,4,509,4,388,8192,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,SQL Injection
80,6,23,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,86956,23.0,0.0,23,23,23,23.0,0.0,23,23,0,0.0,0.0,0,0,0,0,0,0,40,0,86956.5217391304,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2051,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,SQL Injection
80,6,5007459,4,4,510,388,510,0,127.5,255.0,388,0,97.0,194.0,179,1,715351.2857142859,1867826.28263335,4950939,16,56520,18840.0,32205.370344090097,56027,70,5007436,1669145.33333333,2889090.84056998,5005180,486,0,0,0,0,92,92,0.7988083376999999,0.7988083376999999,0,510,99.77777777780001,200.3258456726,40130.4444444444,0,0,1,1,0,0,0,1,1,112.25,127.5,97.0,0,0,0,0,0,0,4,510,4,388,8192,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,SQL Injection
80,6,61,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,32786,61.0,0.0,61,61,61,61.0,0.0,61,61,0,0.0,0.0,0,0,0,0,0,0,40,0,32786.8852459016,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2051,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,SQL Injection
80,6,5010168,4,4,510,1854,510,0,127.5,255.0,1854,0,463.5,927.0,471,1,715738.2857142859,1891047.43320906,5004230,17,5938,1979.3333333332998,1334.450573582,2966,461,5010144,1670048.0,2887833.66524961,5004631,2093,0,0,0,0,92,92,0.7983764217,0.7983764217,0,1854,262.6666666667,620.1282125496,384559.0,0,0,1,1,0,0,0,1,1,295.5,127.5,463.5,0,0,0,0,0,0,4,510,4,1854,8192,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,SQL Injection
80,6,35,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,57142,35.0,0.0,35,35,35,35.0,0.0,35,35,0,0.0,0.0,0,0,0,0,0,0,40,0,57142.8571428571,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2053,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,SQL Injection
80,6,5010963,4,4,558,1806,558,0,139.5,279.0,1806,0,451.5,903.0,471,1,715851.857142857,1891268.60618628,5004845,16,6118,2039.3333333332998,1475.6057513216,3281,408,5010939,1670313.0,2888080.51762273,5005181,2077,0,0,0,0,92,92,0.7982497576,0.7982497576,0,1806,262.6666666667,607.4594636682,369007.0,0,0,1,1,0,0,0,1,1,295.5,139.5,451.5,0,0,0,0,0,0,4,558,4,1806,8192,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,SQL Injection
80,6,31,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,64516,31.0,0.0,31,31,31,31.0,0.0,31,31,0,0.0,0.0,0,0,0,0,0,0,40,0,64516.1290322581,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2053,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,SQL Injection
80,6,5006185,5,3,558,388,558,0,111.6,249.54518628900001,388,0,129.3333333333,224.0119044456,188,1,715169.2857142859,1862078.19043157,4937634,19,5006185,1251546.25,2457575.52368689,4937634,319,4969,2484.5,1054.2962107491,3230,1739,0,0,0,0,112,72,0.9987645283,0.599258717,0,558,105.1111111111,212.8593693289,45309.1111111111,0,0,1,1,0,0,0,1,0,118.25,111.6,129.3333333333,0,0,0,0,0,0,5,558,3,388,8192,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,SQL Injection
80,6,5010318,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1670106.0,2892452.97204172,5010023,5,5010318,2505159.0,3542412.64070012,5010023,295,0,0.0,0.0,0,0,0,0,0,0,72,32,0.5987643898,0.1995881299,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,1,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,26883,0,20,0.0,0.0,0,0,0.0,0.0,0,0,SQL Injection
80,6,5010707,5,3,558,1854,558,0,111.6,249.54518628900001,1854,0,618.0,1070.4073990775998,481,1,715815.2857142859,1891189.04316532,5004628,17,5010707,1252676.75,2501301.1277511003,5004628,366,5726,2863.0,1033.7901140947,3594,2132,0,0,0,0,112,72,0.9978631758,0.5987179054999999,0,1854,268.0,622.7222494821,387783.0,0,0,1,1,0,0,0,1,0,301.5,111.6,618.0,0,0,0,0,0,0,5,558,3,1854,8192,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,SQL Injection
80,6,5017356,5,3,566,1866,566,0,113.2,253.12289505299998,1866,0,622.0,1077.3356023078,484,1,716765.142857143,1890419.43453928,5003825,19,5017356,1254339.0,2499661.05883444,5003825,451,13120,6560.0,6185.7701218199,10934,2186,0,0,0,0,112,72,0.9965408075,0.5979244845,0,1866,270.2222222222,627.0099237209,393141.444444444,0,0,1,1,0,0,0,1,0,304.0,113.2,622.0,0,0,0,0,0,0,5,566,3,1866,8192,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,SQL Injection
80,6,5011504,4,4,586,1890,586,0,146.5,293.0,1890,0,472.5,945.0,494,1,715929.142857143,1891178.61429325,5004718,18,6786,2262.0,1676.25206935,3643,397,5011480,1670493.33333333,2887911.37580247,5005166,2280,0,0,0,0,92,92,0.7981635852,0.7981635852,0,1890,275.1111111111,635.8381170637,404290.111111111,0,0,1,1,0,0,0,1,1,309.5,146.5,472.5,0,0,0,0,0,0,4,586,4,1890,8192,220,1,20,0.0,0.0,0,0,0.0,0.0,0,0,SQL Injection
80,6,24,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,83333,24.0,0.0,24,24,24,24.0,0.0,24,24,0,0.0,0.0,0,0,0,0,0,0,40,0,83333.3333333333,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2053,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,SQL Injection
80,6,9771690,6,5,1204,2395,604,0,200.6666666667,310.8740366558,1867,0,479.0,808.8986339462,368,1,977169.0,2044599.15382383,4999881,18,4771809,954361.8,2098781.82593587,4708533,459,9771667,2442916.75,2818763.31499086,5000307,2902,0,0,0,0,132,112,0.61401866,0.5116822167,0,1867,299.9166666667,556.767367502,309989.901515152,0,0,1,1,0,0,0,1,0,327.1818181818,200.6666666667,479.0,0,0,0,0,0,0,6,1204,5,2395,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,SQL Injection
80,6,44,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,45454,44.0,0.0,44,44,44,44.0,0.0,44,44,0,0.0,0.0,0,0,0,0,0,0,40,0,45454.5454545455,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2053,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,SQL Injection
80,6,5008877,5,3,620,1863,620,0,124.0,277.27242921,1863,0,621.0,1075.6035515003,495,1,715553.857142857,1890515.86722394,5002840,18,5008877,1252219.25,2500414.11694775,5002840,360,5635,2817.5,932.6738443851,3477,2158,0,0,0,0,112,72,0.9982277465,0.5989366479,0,1863,275.8888888889,629.4975068347001,396267.111111111,0,0,1,1,0,0,0,1,0,310.375,124.0,621.0,0,0,0,0,0,0,5,620,3,1863,8192,220,1,20,0.0,0.0,0,0,0.0,0.0,0,0,SQL Injection
80,6,5004357,5,3,618,1873,618,0,123.6,276.378002019,1873,0,624.3333333333001,1081.3770541922,497,1,714908.142857143,1888911.92032472,4998557,16,5004357,1251089.25,2498312.08297447,4998557,354,5364,2682.0,523.259018078,3052,2312,0,0,0,0,112,72,0.9991293587000001,0.5994776152,0,1873,276.7777777778,632.5147780443,400074.944444445,0,0,1,1,0,0,0,1,0,311.375,123.6,624.3333333333001,0,0,0,0,0,0,5,618,3,1873,8192,220,1,20,0.0,0.0,0,0,0.0,0.0,0,0,SQL Injection
80,6,5009865,4,4,630,528,630,0,157.5,315.0,528,0,132.0,264.0,231,1,715695.0,1868246.40123753,4952251,16,57614,19204.6666666667,30756.1775312429,54697,380,5009842,1669947.33333333,2888412.73129972,5005199,1733,0,0,0,0,92,92,0.7984247081,0.7984247081,0,630,128.6666666667,256.58526847810003,65836.0,0,0,1,1,0,0,0,1,1,144.75,157.5,132.0,0,0,0,0,0,0,4,630,4,528,8192,220,1,20,0.0,0.0,0,0,0.0,0.0,0,0,SQL Injection
80,6,22,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,90909,22.0,0.0,22,22,22,22.0,0.0,22,22,0,0.0,0.0,0,0,0,0,0,0,40,0,90909.0909090909,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2051,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,SQL Injection
80,6,5007238,5,4,634,4012,634,0,126.8,283.533419547,4012,0,1003.0,2006.0,927,1,625904.75,1744153.01110586,4942176,17,65062,16265.5,28195.039581458303,58355,197,5007214,1669071.33333333,2885462.41602838,5000915,563,0,0,0,0,112,92,0.9985544925,0.798843594,0,4012,464.6,1262.254086061,1593285.37777778,0,0,1,1,0,0,0,1,0,516.2222222222,126.8,1003.0,0,0,0,0,0,0,5,634,4,4012,8192,220,1,20,0.0,0.0,0,0,0.0,0.0,0,0,SQL Injection
80,6,18,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,111111,18.0,0.0,18,18,18,18.0,0.0,18,18,0,0.0,0.0,0,0,0,0,0,0,40,0,111111.111111111,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2048,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,SQL Injection
80,6,5007623,5,3,694,1903,694,0,138.8,310.366235277,1903,0,634.3333333333001,1098.6975622679,518,1,715374.7142857141,1889924.59710114,5001320,16,5007623,1251905.75,2499609.79687449,5001320,407,5814,2907.0,237.5878784787,3075,2739,0,0,0,0,112,72,0.9984777209000001,0.5990866325,0,1903,288.5555555556,647.4629547532,419208.277777778,0,0,1,1,0,0,0,1,0,324.625,138.8,634.3333333333001,0,0,0,0,0,0,5,694,3,1903,8192,221,1,20,0.0,0.0,0,0,0.0,0.0,0,0,SQL Injection
80,6,5011797,5,3,704,2033,704,0,140.8,314.838371232,2033,0,677.6666666666999,1173.7530972625,546,1,715971.0,1890445.0417869,5003095,16,5011797,1252949.25,2500098.04924319,5003095,407,8268,4134.0,2562.5549750201003,5946,2322,0,0,0,0,112,72,0.9976461537000001,0.5985876922,0,2033,304.1111111111,688.8716216474,474544.111111111,0,0,1,1,0,0,0,1,0,342.125,140.8,677.6666666666999,0,0,0,0,0,0,5,704,3,2033,8192,222,1,20,0.0,0.0,0,0,0.0,0.0,0,0,SQL Injection
80,6,5934694,21,11,5132,16976,680,0,244.380952381,300.6487113211,1933,0,1543.2727272727,764.5584465439999,3725,5,191441.741935484,376809.972565215,1032274,19,5934694,296734.7,437379.038921993,1032274,308,4904480,490448.0,466042.519358481,1034890,2252,0,0,0,0,432,232,3.5385143699,1.8535075271,0,1933,669.9393939394,796.3791080333999,634219.683712121,0,0,1,1,0,0,0,1,0,690.875,244.380952381,1543.2727272727,0,0,0,0,0,0,21,5132,11,16976,8192,306,9,20,0.0,0.0,0,0,0.0,0.0,0,0,SQL Injection
80,6,6860324,28,15,7294,23629,680,0,260.5,296.44579793130004,2521,0,1575.2666666667,774.9979231922999,4507,6,163341.047619048,346057.397895624,1026446,17,6860324,254086.074074074,406082.220660842,1026446,334,5833470,416676.428571429,444966.908888518,1022518,2213,0,0,0,0,572,312,4.0814398853,2.1864856529,0,2521,702.7954545455,809.4067186884,655139.236257928,0,0,1,1,0,0,0,1,0,719.1395348837,260.5,1575.2666666667,0,0,0,0,0,0,28,7294,15,23629,8192,349,13,20,0.0,0.0,0,0,0.0,0.0,0,0,SQL Injection
80,6,226,2,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,13274,113.0,145.6639969244,216,10,226,226.0,0.0,226,226,0,0.0,0.0,0,0,0,0,0,0,40,20,8849.5575221239,4424.778761062,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,2051,221,0,20,0.0,0.0,0,0,0.0,0.0,0,0,SQL Injection
53,17,29802,1,1,33,124,33,33,33.0,0.0,124,124,124.0,0.0,5268,67,29802.0,0.0,29802,29802,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,33.5547949802,33.5547949802,33,124,63.3333333333,52.538874496300004,2760.3333333333003,0,0,0,0,0,0,0,0,1,95.0,33.0,124.0,0,0,0,0,0,0,1,33,1,124,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,54234683,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,54234683.0,0.0,54234683,54234683,54234683,54234683.0,0.0,54234683,54234683,0,0.0,0.0,0,0,0,0,0,0,40,0,0.0368767713,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,279,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
52013,6,47,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,42553,47.0,0.0,47,47,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,21276.5957446809,21276.5957446809,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,176,258,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,853,1,1,36,101,36,36,36.0,0.0,101,101,101.0,0.0,160609,2344,853.0,0.0,853,853,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,1172.3329425557001,1172.3329425557001,36,101,57.6666666667,37.5277674973,1408.3333333332998,0,0,0,0,0,0,0,0,1,86.5,36.0,101.0,0,0,0,0,0,0,1,36,1,101,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
3389,6,1780644,10,7,673,301,187,0,67.3,68.0392860371,197,0,43.0,74.6681547471,546,9,111290.25,215976.50621043603,876448,4,1780644,197849.333333333,269854.889914932,876448,4,1711525,285254.166666667,403187.13186629204,1081582,227,0,0,0,0,212,152,5.6159456915999995,3.9311619841,0,197,54.111111111099994,68.8766065374,4743.9869281046,0,0,1,1,0,0,0,1,0,57.2941176471,67.3,43.0,0,0,0,0,0,0,10,673,7,301,8192,63327,6,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
3389,6,1852002,8,7,1144,1581,677,0,143.0,227.9699228282,1173,0,225.8571428571,430.0986044197,1471,8,132285.85714285698,245328.727030256,953134,70,1852002,264571.71428571397,395390.03272410796,1153423,70,1714102,285683.666666667,327870.277779287,953134,138365,0,0,0,0,172,152,4.3196497628,3.7796935424,0,1173,170.3125,319.402717323,102018.095833333,0,0,1,1,0,0,0,1,0,181.6666666667,143.0,225.8571428571,0,0,0,0,0,0,8,1144,7,1581,8192,62856,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,112833,2,2,80,236,40,40,40.0,0.0,118,118,118.0,0.0,2800,35,37611.0,41467.5733073446,82101,35,30697,30697.0,0.0,30697,30697,35,35.0,0.0,35,35,0,0,0,0,16,16,17.7253108576,17.7253108576,40,118,71.2,42.7223594854,1825.2,0,0,0,0,0,0,0,0,1,89.0,40.0,118.0,0,0,0,0,0,0,2,80,2,236,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,250,1,1,47,63,47,47,47.0,0.0,63,63,63.0,0.0,440000,8000,250.0,0.0,250,250,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,4000.0,4000.0,47,63,52.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1,78.5,47.0,63.0,0,0,0,0,0,0,1,47,1,63,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
42423,6,88048219,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,88048219.0,0.0,88048219,88048219,88048219,88048219.0,0.0,88048219,88048219,0,0.0,0.0,0,0,0,0,0,0,40,0,0.022714826299999998,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,63328,-1,0,20,0.0,0.0,0,0,88048219.0,0.0,88048219,88048219,Benign
80,6,625,3,4,161,488,161,0,53.6666666667,92.95339333950001,488,0,122.0,244.0,1038400,11200,104.1666666667,73.25958412840001,177,0,310,155.0,69.2964645563,204,106,454,151.3333333333,158.4213790286,316,0,0,0,0,0,72,92,4800.0,6400.0,0,488,81.125,173.7875858627,30202.125,0,0,0,1,0,0,0,0,1,92.7142857143,53.6666666667,122.0,0,0,0,0,0,0,3,161,4,488,8192,149,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17461,6,86424395,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,86424395.0,0.0,86424395,86424395,86424395,86424395.0,0.0,86424395,86424395,0,0.0,0.0,0,0,0,0,0,0,40,0,0.023141614100000003,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,62562,-1,0,20,0.0,0.0,0,0,86424395.0,0.0,86424395,86424395,Benign
53,17,2710,1,1,51,161,51,51,51.0,0.0,161,161,161.0,0.0,78228,738,2710.0,0.0,2710,2710,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,369.0036900369,369.0036900369,51,161,87.6666666667,63.5085296109,4033.3333333333003,0,0,0,0,0,0,0,0,1,131.5,51.0,161.0,0,0,0,0,0,0,1,51,1,161,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
