Dst Port,Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
53,17,28258,2,2,80,112,40,40,40.0,0.0,56,56,56.0,0.0,6794,141,9419.3333333333,15645.4511067381,27485,324,27809,27809.0,0.0,27809,27809,27934,27934.0,0.0,27934,27934,0,0,0,0,16,16,70.7764172978,70.7764172978,40,56,46.4,8.7635609201,76.8,0,0,0,0,0,0,0,0,1,58.0,40.0,56.0,0,0,0,0,0,0,2,80,2,112,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,173564,2,2,70,130,35,35,35.0,0.0,65,65,65.0,0.0,1152,23,57854.6666666667,81026.9324381303,150461,1,23102,23102.0,0.0,23102,23102,1,1.0,0.0,1,1,0,0,0,0,16,16,11.523126915699999,11.523126915699999,35,65,47.0,16.4316767252,270.0,0,0,0,0,0,0,0,0,1,58.75,35.0,65.0,0,0,0,0,0,0,2,70,2,130,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
55557,6,11,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,181818,11.0,0.0,11,11,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,90909.0909090909,90909.0909090909,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,180,255,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
54064,6,22,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,90909,22.0,0.0,22,22,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,45454.5454545455,45454.5454545455,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,168,258,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,204120,2,2,102,158,51,51,51.0,0.0,79,79,79.0,0.0,1273,19,68040.0,116994.143396155,203133,292,203828,203828.0,0.0,203828,203828,203425,203425.0,0.0,203425,203425,0,0,0,0,16,16,9.7981579463,9.7981579463,51,79,62.2,15.3362316101,235.2,0,0,0,0,0,0,0,0,1,77.75,51.0,79.0,0,0,0,0,0,0,2,102,2,158,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
3389,6,1693420,8,7,1128,1581,661,0,141.0,222.62332056,1173,0,225.8571428571,430.0986044197,1599,8,120958.571428571,245508.384437967,953190,4,1693420,241917.14285714302,389373.91845304205,1119468,4,1584956,264159.333333333,338203.633419079,953190,108525,0,0,0,0,172,152,4.7241676607,4.1336467031,0,1173,169.3125,317.7312740352,100953.1625,0,0,1,1,0,0,0,1,0,180.6,141.0,225.8571428571,0,0,0,0,0,0,8,1128,7,1581,8192,62872,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,1326,1,1,39,211,39,39,39.0,0.0,211,211,211.0,0.0,188536,1508,1326.0,0.0,1326,1326,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,754.1478129713,754.1478129713,39,211,96.3333333333,99.3042463006,9861.3333333333,0,0,0,0,0,0,0,0,1,144.5,39.0,211.0,0,0,0,0,0,0,1,39,1,211,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,254,1,1,40,56,40,40,40.0,0.0,56,56,56.0,0.0,377952,7874,254.0,0.0,254,254,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,3937.0078740158,3937.0078740158,40,56,45.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1,68.0,40.0,56.0,0,0,0,0,0,0,1,40,1,56,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
443,6,119324681,39,61,1129,56530,202,0,28.9487179487,58.3248384021,1410,0,926.7213114754,607.2697404819,483,0,1205299.80808081,8220561.94738204,58342450,0,119324681,3140123.18421053,13143438.958643401,58342450,14,119247653,1987460.88333333,10534859.959627,58423336,0,0,0,0,0,816,1232,0.32683934010000004,0.51121025,0,1410,570.8811881188,646.2171506101,417596.605742574,0,0,1,1,0,0,0,1,1,576.59,28.9487179487,926.7213114754,0,0,0,0,0,0,39,1129,61,56530,8192,123,10,20,1476243.5,1977461.59024758,2874520,77967,58147540.5,275643.658335359,58342450,57952631,Benign
443,6,120,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,16666,120.0,0.0,120,120,120,120.0,0.0,120,120,0,0.0,0.0,0,0,0,0,0,0,40,0,16666.6666666667,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,258,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,60108983,9,9,370,439,365,0,41.1111111111,121.4592981666,439,0,48.7777777778,146.3333333333,13,0,3535822.52941176,4911214.22111317,10089276,29,50527932,6315991.5,5191644.52468302,10100742,11466,60097546,7512193.25,4617128.55723288,10100704,37004,0,0,0,0,192,252,0.1497280365,0.1497280365,0,439,42.5789473684,127.2584054371,16194.701754386,0,0,1,1,0,0,0,1,1,44.9444444444,41.1111111111,48.7777777778,0,0,0,0,0,0,9,370,9,439,8192,110,6,20,37186.6,57586.810311042595,140201,11376,10068399.8,45077.0171783805,10089276,9987767,Benign
80,6,116017013,16,14,417,325,406,0,26.0625,101.3176317331,325,0,23.214285714299997,86.8599036215,6,0,4000586.65517241,4913474.12830251,10082561,11,116017013,7734467.53333333,4197316.00905141,10100732,130,111132757,8548673.61538461,3786680.38489056,10101404,14830,0,0,0,0,332,424,0.137910808,0.120671957,0,406,23.935483871,91.78087508979999,8423.729032258101,0,0,1,1,0,0,0,1,0,24.7333333333,26.0625,23.214285714299997,0,0,0,0,0,0,16,417,14,325,8192,172,12,20,28576.3636363636,34406.8854773946,132317,18167,10074371.090909101,23996.260056328,10082561,10002071,Benign
53,17,12180,1,1,42,103,42,42,42.0,0.0,103,103,103.0,0.0,11904,164,12180.0,0.0,12180,12180,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,82.1018062397,82.1018062397,42,103,62.3333333333,35.2183664206,1240.3333333333,0,0,0,0,0,0,0,0,1,93.5,42.0,103.0,0,0,0,0,0,0,1,42,1,103,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
51084,6,2,3,0,31,0,31,0,10.3333333333,17.8978583449,0,0,0.0,0.0,15500000,1500000,1.0,1.4142135624,2,0,2,1.0,1.4142135624,2,0,0,0.0,0.0,0,0,0,0,0,0,60,0,1500000.0,0.0,0,31,7.75,15.5,240.25,0,0,0,0,1,0,0,0,0,10.3333333333,10.3333333333,0.0,0,0,0,0,0,0,3,31,0,0,62,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,279,1,1,42,58,42,42,42.0,0.0,58,58,58.0,0.0,358422,7168,279.0,0.0,279,279,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,3584.2293906809996,3584.2293906809996,42,58,47.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1,71.0,42.0,58.0,0,0,0,0,0,0,1,42,1,58,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,17349,1,1,40,122,40,40,40.0,0.0,122,122,122.0,0.0,9337,115,17349.0,0.0,17349,17349,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,57.6402098104,57.6402098104,40,122,67.3333333333,47.342722073500006,2241.3333333333,0,0,0,0,0,0,0,0,1,101.0,40.0,122.0,0,0,0,0,0,0,1,40,1,122,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
3389,6,1384197,8,7,1148,1581,677,0,143.5,228.12966237900002,1173,0,225.8571428571,430.0986044197,1971,10,98871.21428571429,252122.408311512,968789,3,1384197,197742.428571429,382952.863851352,1064503,3,1322230,220371.666666667,366863.990900533,968789,62314,0,0,0,0,172,152,5.7795241573,5.0570836377,0,1173,170.5625,319.433241591,102037.595833333,0,0,1,1,0,0,0,1,0,181.93333333330003,143.5,225.8571428571,0,0,0,0,0,0,8,1148,7,1581,8192,62852,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
33054,6,218718,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,9,218718.0,0.0,218718,218718,218718,218718.0,0.0,218718,218718,0,0.0,0.0,0,0,1,0,1,0,80,0,9.1441948079,0.0,0,0,0.0,0.0,0.0,0,1,0,0,0,1,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,65535,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,Benign
443,6,151,3,0,31,0,31,0,10.3333333333,17.8978583449,0,0,0.0,0.0,205298,19867,75.5,77.0746391493,130,21,151,75.5,77.0746391493,130,21,0,0.0,0.0,0,0,0,0,0,0,60,0,19867.5496688742,0.0,0,31,7.75,15.5,240.25,0,0,0,0,1,0,0,0,0,10.3333333333,10.3333333333,0.0,0,0,0,0,0,0,3,31,0,0,253,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
443,6,324041,10,8,547,5310,196,0,54.7,83.64481786430001,1460,0,663.75,687.149547042,18074,55,19061.2352941176,33875.4956135874,85283,5,324041,36004.5555555556,40810.6271977996,87536,21,187492,26784.571428571402,45036.20692604691,99708,13,0,0,0,0,212,172,30.8602923704,24.6882338963,0,1460,308.2631578947,533.1836083695,284284.76023391803,0,0,1,1,0,0,0,1,0,325.3888888889,54.7,663.75,0,0,0,0,0,0,10,547,8,5310,8192,110,4,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
56260,6,222,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,9009,222.0,0.0,222,222,222,222.0,0.0,222,222,0,0.0,0.0,0,0,0,0,0,0,40,0,9009.009009009,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,127,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
443,6,112011268,18,18,952,1007,470,0,52.888888888900006,151.7470375286,470,0,55.9444444444,150.8479843388,17,0,3200321.94285714,4720917.72291372,10089464,1063,111999700,6588217.64705882,4876314.23235587,10100867,100000,111999893,6588229.0,4901889.34645311,10100899,1063,0,0,0,0,360,360,0.1606981183,0.1606981183,0,470,52.972972973000005,147.3053303868,21698.8603603604,0,0,0,0,1,0,0,0,1,54.4444444444,52.888888888900006,55.9444444444,0,0,0,0,0,0,18,952,18,1007,64206,65028,13,20,109359.36363636401,219006.53589300602,600007,11384,10072431.5454545,35871.7682150283,10089464,9999880,Benign
0,0,112637737,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,56318868.5,64.346717088,56318914,56318823,112637737,56318868.5,64.346717088,56318914,56318823,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0266340578,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0.0,0.0,0,0,56318868.5,64.346717088,56318914,56318823,Benign
1248,6,273,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,7326,273.0,0.0,273,273,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,3663.0036630037,3663.0036630037,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,Benign
15002,6,281,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,7117,281.0,0.0,281,281,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,3558.71886121,3558.71886121,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,Benign
13,6,306,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,6535,306.0,0.0,306,306,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,3267.9738562091998,3267.9738562091998,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,Benign
7800,6,290,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,6896,290.0,0.0,290,290,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,3448.275862069,3448.275862069,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,Benign
55578,6,0,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,-1,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,63958,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
2710,6,639,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,3129,639.0,0.0,639,639,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,1564.9452269171,1564.9452269171,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,Benign
10180,6,228,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,8771,228.0,0.0,228,228,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,4385.9649122807,4385.9649122807,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6692,6,273,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,7326,273.0,0.0,273,273,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,3663.0036630037,3663.0036630037,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,Benign
1056,6,209,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,9569,209.0,0.0,209,209,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,4784.688995215301,4784.688995215301,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,351,1,1,44,60,44,44,44.0,0.0,60,60,60.0,0.0,296296,5698,351.0,0.0,351,351,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,2849.0028490029,2849.0028490029,44,60,49.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1,74.0,44.0,60.0,0,0,0,0,0,0,1,44,1,60,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
3389,6,1381702,8,7,1148,1581,677,0,143.5,228.12966237900002,1173,0,225.8571428571,430.0986044197,1975,10,98693.0,252120.33328277103,968819,3,1381702,197386.0,384710.043883269,1068209,3,1320766,220127.666666667,367071.39798773,968819,61327,0,0,0,0,172,152,5.789960497999999,5.0662154357,0,1173,170.5625,319.433241591,102037.595833333,0,0,1,1,0,0,0,1,0,181.93333333330003,143.5,225.8571428571,0,0,0,0,0,0,8,1148,7,1581,8192,62852,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
900,6,269,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,7434,269.0,0.0,269,269,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,3717.4721189590996,3717.4721189590996,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,1080,1,1,38,94,38,38,38.0,0.0,94,94,94.0,0.0,122222,1851,1080.0,0.0,1080,1080,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,925.9259259259,925.9259259259,38,94,56.6666666667,32.3316150746,1045.3333333333,0,0,0,0,0,0,0,0,1,85.0,38.0,94.0,0,0,0,0,0,0,1,38,1,94,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,181536,2,2,70,222,35,35,35.0,0.0,111,111,111.0,0.0,1608,22,60512.0,99452.1119132218,175294,32,175294,175294.0,0.0,175294,175294,32,32.0,0.0,32,32,0,0,0,0,16,16,11.0170985369,11.0170985369,35,111,65.4,41.6269143704,1732.8,0,0,0,0,0,0,0,0,1,81.75,35.0,111.0,0,0,0,0,0,0,2,70,2,222,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
3389,6,2573719,8,11,1148,1581,677,0,143.5,228.12966237900002,1173,0,143.7272727273,352.1017156758,1060,7,142984.388888889,290150.170834131,1262456,52,2573719,367674.14285714296,475677.409567461,1378559,60,2511987,251198.7,365866.722041131,1262456,74941,0,0,0,0,172,232,3.1083424414,4.273970857,0,1173,136.45,292.3279475989,85455.6289473685,0,0,1,1,0,0,0,1,1,143.6315789474,143.5,143.7272727273,0,0,0,0,0,0,8,1148,11,1581,8192,62852,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
3389,6,2965322,9,10,1148,1581,677,0,127.5555555556,218.69105555049998,1173,0,158.1,367.73071367209997,920,6,164740.111111111,276937.729416664,1179974,46,2965322,370665.25,433395.57188909,1352619,46,2903597,322621.888888889,370433.004946051,1179974,27305,0,0,0,0,192,212,3.0350835424000002,3.3723150471,0,1173,136.45,292.3279475989,85455.6289473684,0,0,1,1,0,0,0,1,1,143.6315789474,127.5555555556,158.1,0,0,0,0,0,0,9,1148,10,1581,8192,62852,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
135,6,21026597,1,4,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,5256649.25,5128363.59817388,12015230,413,0,0.0,0.0,0,0,21026184,7008728.0,4586010.26115326,12015230,3011257,0,0,0,0,24,92,0.0475588132,0.19023525300000002,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,4,0.0,0.0,0.0,0,0,0,0,0,0,1,0,4,0,1024,0,0,24,3011670.0,0.0,3011670,3011670,9007463.5,4253624.17675146,12015230,5999697,Benign
135,6,21035655,2,5,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,3505942.5,4776161.19545058,12015583,471,2671830,2671830.0,0.0,2671830,2671830,21035096,5258774.0,5072542.9453406,12015583,332112,0,0,0,0,80,168,0.0950766686,0.23769167160000002,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,2,0.0,0.0,0.0,0,0,0,0,0,0,2,0,5,0,16,0,0,40,3004413.0,0.0,3004413,3004413,9015621.0,4242586.94700391,12015583,6015659,Benign
1078,6,257,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,7782,257.0,0.0,257,257,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,3891.0505836576,3891.0505836576,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,Benign
8081,6,289,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,6920,289.0,0.0,289,289,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,3460.2076124568,3460.2076124568,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,Benign
144,6,227,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,8810,227.0,0.0,227,227,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,4405.2863436123,4405.2863436123,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,Benign
52274,6,47,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,42553,47.0,0.0,47,47,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,21276.5957446809,21276.5957446809,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,172,255,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
3389,6,1915881,8,8,1144,1581,677,0,143.0,227.9699228282,1173,0,197.625,406.1217050168,1422,8,127725.4,233893.97658915,953163,62,1915881,273697.28571428603,382015.546555248,1124986,68,1802941,257563.0,309831.40224160603,953163,61914,0,0,0,0,172,172,4.1756246865,4.1756246865,0,1173,160.2941176471,312.0067636899,97348.22058823529,0,0,1,1,0,0,0,1,1,170.3125,143.0,197.625,0,0,0,0,0,0,8,1144,8,1581,8192,62856,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53603,6,253,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,7905,253.0,0.0,253,253,253,253.0,0.0,253,253,0,0.0,0.0,0,0,0,0,0,0,40,0,7905.138339921,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2240,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,268737,2,2,130,386,65,65,65.0,0.0,193,193,193.0,0.0,1920,14,89579.0,154693.78885721302,268204,248,268489,268489.0,0.0,268489,268489,268452,268452.0,0.0,268452,268452,0,0,0,0,16,16,7.442220460900001,7.442220460900001,65,193,116.2,70.1084873607,4915.2,0,0,0,0,0,0,0,0,1,145.25,65.0,193.0,0,0,0,0,0,0,2,130,2,386,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
443,6,104,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,19230,104.0,0.0,104,104,104,104.0,0.0,104,104,0,0.0,0.0,0,0,0,0,0,0,40,0,19230.769230769198,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,257,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
443,6,346,3,0,31,0,31,0,10.3333333333,17.8978583449,0,0,0.0,0.0,89595,8670,173.0,173.9482681719,296,50,346,173.0,173.9482681719,296,50,0,0.0,0.0,0,0,0,0,0,0,60,0,8670.5202312139,0.0,0,31,7.75,15.5,240.25,0,0,0,0,1,0,0,0,0,10.3333333333,10.3333333333,0.0,0,0,0,0,0,0,3,31,0,0,258,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,92,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,21739,92.0,0.0,92,92,92,92.0,0.0,92,92,0,0.0,0.0,0,0,0,0,0,0,40,0,21739.1304347826,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,254,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
445,6,278216,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,14,92738.6666666667,160557.073644649,278134,0,278216,139108.0,196728.420234597,278216,0,0,0.0,0.0,0,0,0,0,0,0,72,32,10.7829887569,3.5943295856,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
0,0,76312436,28,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,2826386.51851852,651752.640942475,3876953,1384992,76312436,2826386.51851852,651752.640942475,3876953,1384992,0,0.0,0.0,0,0,0,0,0,0,0,0,0.3669126746,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,28,0,0,0,-1,-1,0,0,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,5829326,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1943108.66666667,3347525.97472706,5808480,7,5829326,2914663.0,4092475.24842582,5808480,20846,0,0.0,0.0,0,0,0,0,0,0,72,32,0.5146392568,0.1715464189,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,1,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,29200,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
443,6,111967881,7,3,169,92,46,0,24.1428571429,23.1979063095,46,0,30.6666666667,26.5581123827,2,0,12440875.6666667,24635264.8381943,58282873,2,111967881,18661313.5,28839894.778467998,58282873,19,58445062,29222531.0,41326896.8386411,58445060,2,1,0,0,0,140,60,0.0625179287,0.026793398,0,46,27.909090909099998,22.558610531,508.8909090909,0,1,0,0,1,0,0,0,0,30.7,24.1428571429,30.6666666667,0,0,0,0,0,0,7,169,3,92,254,187,3,20,143929.5,25870.9158032722,162223,125636,55839891.5,3454897.56992657,58282873,53396910,Benign
53,17,819,1,1,87,169,87,87,87.0,0.0,169,169,169.0,0.0,312576,2442,819.0,0.0,819,819,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,1221.0012210011998,1221.0012210011998,87,169,114.3333333333,47.342722073500006,2241.3333333333,0,0,0,0,0,0,0,0,1,171.5,87.0,169.0,0,0,0,0,0,0,1,87,1,169,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
